	FOV
chr6_5260654_5260846_rc	0.06311578729777412
chr6_5260867_5261016_rc	-0.3691443085402042
chr6_5261280_5261659_fw	-0.3171894112661273
chr6_52671063_52671243_fw	0.07350548574404803
chr6_52995249_52995279_rc	-0.019111959932778255
chr6_53061543_53061936_rc	0.2440178069064458
chr6_53348659_53349212_rc	-0.16037573810641348
chr6_53544500_53545146_rc	-0.017049857881044517
chr6_53665600_53665910_rc	0.17580934548448346
chr6_53794940_53795180_fw	0.33104944303736505
chr6_53929917_53930048_fw	0.05048742038333487
chr6_53987183_53987264_fw	0.06319204064436656
chr6_54010836_54011055_fw	0.17639169577497438
chr6_54018764_54019103_fw	0.2847866527276729
chr6_54083337_54083637_fw	0.037160291003313306
chr6_54099458_54099590_fw	-0.0745061644354934
chr6_54253052_54253104_rc	0.07558453366914353
chr6_5457986_5458248_rc	0.0036436742579557535
chr6_54655413_54655626_fw	0.14446479796025213
chr6_54801767_54801864_rc	-0.08185068883493529
chr6_54846310_54846855_fw	0.1531667881537041
chr6_55579021_55579223_rc	0.153802425759885
chr6_55874399_55874958_rc	0.05055549481752908
chr6_55875470_55875625_rc	0.20956435465891754
chr6_56091516_56091752_rc	0.020241345306560854
chr6_56247390_56247601_rc	0.29048927504268085
chr6_56542646_56543095_rc	0.013970352956707455
chr6_56642859_56642898_rc	0.013308881287643182
chr6_56671589_56671832_rc	0.14471333837421085
chr6_56672298_56672384_rc	0.12121460620807822
chr6_56683963_56684148_rc	0.19774516197185088
chr6_56687408_56687579_rc	0.007631526329286542
chr6_56692669_56693526_rc	-0.012029695044579736
chr6_56842908_56843091_fw	0.05647726299230349
chr6_56843056_56843747_rc	0.05600821478179541
chr6_56843719_56843998_fw	-0.09635700477757636
chr6_56843799_56844292_rc	0.12053776173693553
chr6_56851787_56851963_rc	-0.20579696098332345
chr6_56954560_56955088_rc	0.014019622626809114
chr6_57046494_57046773_fw	0.36282220830029777
chr6_57089965_57090274_fw	-0.10621134233576934
chr6_57172209_57172810_fw	-0.2689160943996074
chr6_57221352_57221500_rc	0.12110747045317738
chr6_57221814_57222368_rc	-0.1316182855364798
chr6_57317579_57317699_fw	0.09733396597365496
chr6_5765156_5765276_fw	-0.08206355449252123
chr6_57961317_57961462_rc	-0.0306993295407485
chr6_6003917_6004131_rc	0.16283476204317682
chr6_6006695_6007019_rc	0.3030262779838472
chr6_62286050_62286227_rc	0.06316503651942096
chr6_6320586_6320961_rc	0.14270117516197645
chr6_63527792_63528091_fw	0.2405711491688589
chr6_63572286_63572755_fw	0.07864147159674384
chr6_63573375_63573826_rc	0.17267437904819294
chr6_63635653_63636158_fw	0.026098550902757922
chr6_63806744_63806886_fw	0.029119612906723824
chr6_63807195_63807370_fw	0.03584966336199691
chr6_63821422_63821803_fw	0.02624525198483396
chr6_63859689_63859805_fw	0.035046162460549146
chr6_66852229_66852269_fw	-0.10821914076521155
chr6_6749817_6750318_rc	0.1494300482511849
chr6_6885610_6886017_fw	0.07441018629228091
chr6_693020_693187_rc	-0.019305587706398564
chr6_69796450_69797173_rc	-0.3145530619738479
chr6_69866464_69866622_fw	-0.03256481499201369
chr6_70413224_70413702_fw	0.11819612934851409
chr6_7051875_7052053_fw	-0.16921771154902387
chr6_70566848_70567004_fw	-0.20747915326682587
chr6_70667698_70668144_fw	0.21863768220449498
chr6_7107535_7108107_fw	0.16840495389035925
chr6_7107695_7107736_rc	0.10071007430283496
chr6_7108131_7108869_fw	-0.3893325724849639
chr6_71288385_71289166_fw	0.11082536782815144
chr6_71420065_71420314_rc	-0.004446294889185021
chr6_71420727_71420909_rc	0.03759495019811088
chr6_71603946_71604019_fw	-0.17870523990035214
chr6_72620164_72620323_fw	-0.10050005961222919
chr6_72620598_72620711_fw	-0.047406310098554894
chr6_72620876_72622587_fw	-0.4903871842446468
chr6_7313040_7313345_rc	0.05418667649738651
chr6_73169382_73169588_fw	0.15779097226060934
chr6_73263033_73263125_fw	0.1814358569280493
chr6_73263186_73263353_fw	-0.14211966112898833
chr6_73394846_73394908_fw	0.12226308220186721
chr6_73452088_73452360_rc	0.3376073700317074
chr6_73461714_73462062_fw	-0.09509143495740635
chr6_73520296_73520664_rc	-0.19278555319647972
chr6_73521511_73521631_rc	0.04039360971885675
chr6_73653831_73654096_rc	-0.5896602687437056
chr6_73695728_73696278_fw	-0.6737785290492448
chr6_7389758_7390065_fw	0.3971398563571543
chr6_74610667_74610797_rc	0.18811494489115188
chr6_75205777_75206287_rc	-0.033298377881623376
chr6_75243694_75243902_rc	-0.15923214749238568
chr6_75284404_75284993_rc	0.34252310258355934
chr6_7541417_7541765_fw	0.14147892407503504
chr6_75493413_75493962_rc	0.1283318116841301
chr6_75493823_75493922_fw	0.17407806490249778
chr6_75601582_75602576_fw	0.22152936219559616
chr6_75749116_75749398_fw	0.014701573496526565
chr6_7590156_7590413_fw	0.1427762232085218
chr6_76774907_76775056_fw	-0.10660085903325567
chr6_77930244_77930481_rc	-0.2806239172057756
chr6_78867467_78867683_fw	-0.4408447203788881
chr6_79077699_79078379_rc	0.3323009297551228
chr6_7910482_7911023_rc	0.5881482115805858
chr6_79233583_79234069_fw	-0.07759203462851705
chr6_79233868_79233980_rc	0.03181600075516622
chr6_79234547_79234830_rc	-0.07330424769291355
chr6_79631032_79631506_fw	0.23745118129423648
chr6_79947524_79947631_rc	0.2075623735716231
chr6_80106584_80106856_fw	0.0038179141061489563
chr6_80127178_80127343_fw	0.0855639295202747
chr6_8064281_8064471_rc	-0.31347576659659504
chr6_8102431_8102636_rc	-0.008464028884505703
chr6_81752627_81752794_rc	-0.007084344534017628
chr6_82247550_82247820_rc	-0.1588923992562934
chr6_82363736_82363906_fw	0.4836830056693404
chr6_82364237_82364360_fw	0.3663558621172124
chr6_83065670_83065904_rc	-0.11404323262709415
chr6_83067595_83067812_fw	0.02038704628878052
chr6_830964_831106_rc	-0.07063152966724928
chr6_83430876_83431306_rc	0.23441048756336458
chr6_83709044_83709147_rc	0.07384682383658481
chr6_83859596_83859868_fw	0.6695468685131274
chr6_84033558_84033844_fw	0.09946983668899889
chr6_84227579_84227697_rc	-0.345044853152636
chr6_8435315_8435628_rc	-0.9913934552417794
chr6_8435559_8435721_fw	-0.33821926881860787
chr6_84583817_84583887_rc	-0.2483810615240476
chr6_84763378_84763542_rc	0.38768610116650815
chr6_84764360_84764661_rc	0.14354876607027178
chr6_85449631_85449815_fw	0.31522460594694934
chr6_85449995_85450382_fw	-0.24552622230532428
chr6_85593597_85594207_rc	0.2771945290775003
chr6_85642679_85643618_rc	-0.8991599282755522
chr6_85643725_85643899_rc	0.11131004509687292
chr6_85678128_85678817_rc	0.4404046357461382
chr6_85684352_85684437_fw	0.12441783879087454
chr6_87095046_87095155_rc	0.08010902036049528
chr6_87155197_87155543_rc	0.07048874057214194
chr6_87155485_87155757_fw	0.24598438967105962
chr6_87322521_87322648_fw	0.3155217120165086
chr6_87472906_87473017_fw	-1.3373907649381982
chr6_87701351_87702393_rc	-0.1634204388781828
chr6_88165801_88166246_rc	-0.06631973751346965
chr6_88166275_88166409_rc	-0.0390504331429915
chr6_88963429_88963680_rc	-0.014666713469936532
chr6_89037241_89037408_rc	0.08028776669418258
chr6_89080645_89081434_fw	-0.1474643607557955
chr6_89081517_89082202_fw	-0.041519026908142465
chr6_89082498_89082738_fw	0.09061963193466971
chr6_89145632_89146167_rc	0.0776840433081708
chr6_89145837_89146630_fw	-0.10152867609815663
chr6_89146316_89146936_rc	0.21032183896420675
chr6_89352539_89352954_rc	0.2155480373179749
chr6_89411846_89412571_rc	0.05867201076072337
chr6_89433106_89433301_fw	0.04539953381828454
chr6_89638363_89638526_rc	0.026878063500616722
chr6_89638672_89638790_rc	0.1601704341672704
chr6_89670918_89671120_rc	0.10623399705850656
chr6_89680631_89680827_rc	0.16300795665875767
chr6_89819505_89819870_rc	-0.4729758660707142
chr6_89829879_89830103_fw	0.12403355252439618
chr6_90296481_90297076_rc	-0.07616700705675661
chr6_90536591_90536728_rc	-0.09365825289453045
chr6_90586863_90587120_rc	0.08843244345043166
chr6_90604794_90604944_fw	0.058167348854104794
chr6_93419539_93419582_rc	0.12141674021350668
chr6_95577344_95577490_rc	0.3123204489826942
chr6_95577444_95577623_fw	0.22693740143016894
chr6_96521730_96521950_fw	0.28179266431158656
chr6_96562715_96562720_fw	0.09266227911219316
chr6_96562939_96563342_fw	0.07126222364775137
chr6_96897317_96897537_rc	0.16343141198741928
chr6_96897570_96897982_rc	0.09389366388241127
chr6_97283125_97283299_rc	-0.0176749470608224
chr6_98092566_98092600_fw	-0.06985753556494667
chr6_98834559_98834753_fw	0.22020367341362046
chr6_98947805_98948048_rc	-0.1329763104381465
chr6_99186453_99186672_rc	0.2058178604336578
chr6_99394073_99394235_rc	-0.3721402474980535
chr6_99424857_99424990_fw	0.03220225375625985
chr6_99425211_99425356_rc	-0.2140666782062277
chr6_99425649_99425838_fw	-0.03605429608439836
chr6_99515355_99515555_rc	-0.05881014090043335
chr6_99520950_99521138_fw	0.14312092655811304
chr6_99568495_99568877_rc	0.33635132209660235
chr7_100015532_100015726_fw	0.20410923682606819
chr7_100049739_100049844_fw	-0.00489728454545757
chr7_100081631_100081931_rc	0.23558945759170624
chr7_100088918_100089065_fw	0.3123416842965455
chr7_100100354_100100816_rc	-0.004920461654617236
chr7_100148827_100149058_fw	-0.7347230208381936
chr7_100158626_100158739_rc	0.0662389019145212
chr7_100168542_100168656_rc	0.26788956461003577
chr7_100271021_100271208_rc	-0.05746110235260593
chr7_100271977_100272429_rc	0.049752132893115975
chr7_100336294_100336389_rc	0.271654147814696
chr7_100373400_100373563_fw	0.22905325948674748
chr7_100428637_100428948_rc	-0.3864544459140433
chr7_100428637_100428996_fw	-0.30946262042429495
chr7_100429021_100429074_fw	0.0671126468979546
chr7_100429157_100430021_fw	-0.2798703459823082
chr7_100435607_100436248_rc	-0.1263087186962928
chr7_100436305_100436719_rc	0.29674479202866266
chr7_100468039_100468078_rc	0.12194968213864876
chr7_100478792_100479341_rc	0.22513218480047215
chr7_100539141_100539486_fw	0.3227658118226142
chr7_100585881_100586300_rc	0.14206152882466416
chr7_100602214_100602454_fw	0.31109495086798344
chr7_100604410_100604577_fw	-0.0040900259316698495
chr7_100612057_100612239_fw	-0.08069471957350438
chr7_100612404_100612663_fw	0.5790911143711917
chr7_100673440_100673628_fw	0.06337405830913956
chr7_100676075_100676321_fw	-0.051246943084952035
chr7_100693933_100694525_rc	0.10348441607799952
chr7_100705987_100706407_fw	0.30029474011500246
chr7_100827181_100827527_rc	0.3136779158825983
chr7_100852686_100852842_fw	-0.004697230088215987
chr7_100866124_100866284_fw	0.15156742364968456
chr7_100867298_100867533_fw	0.35774288280731203
chr7_100875009_100875448_fw	0.02726093869738777
chr7_100875478_100875713_fw	0.06563973417981883
chr7_100889564_100889768_rc	-0.30343325343852934
chr7_100895062_100895132_rc	0.1321342267282417
chr7_100895802_100896231_rc	0.07168841294739747
chr7_100949362_100949638_fw	-0.14330321234731902
chr7_101127049_101127251_fw	0.15424661926130978
chr7_101154376_101154546_fw	0.47989076108893813
chr7_101217210_101217689_rc	0.3394407053881431
chr7_101237737_101237914_rc	0.1765227521888928
chr7_101240961_101241184_rc	0.13046665784260103
chr7_101241689_101241797_rc	0.2505209719335241
chr7_101244900_101245169_rc	-0.060177319875855506
chr7_101252239_101252373_rc	-0.061900225796170716
chr7_101321672_101321875_rc	-0.0025865120836883193
chr7_101624206_101624446_rc	0.2452366034059762
chr7_101627489_101627719_rc	0.05927367572558928
chr7_101646185_101646284_rc	-0.007403522828004716
chr7_101815644_101816090_fw	-0.3773672034114872
chr7_101924267_101924297_rc	0.13481381704803763
chr7_102286777_102287059_fw	-0.056318328271003804
chr7_102300931_102301273_fw	0.21372360056216666
chr7_102363756_102364255_fw	-0.008065713372375605
chr7_102396269_102396522_fw	-0.35349014828806413
chr7_10239795_10239852_rc	0.024862875371494453
chr7_102433421_102433653_fw	0.07331321430558524
chr7_102478811_102479098_rc	0.04285555622583315
chr7_102493382_102493454_fw	-0.01081290065411955
chr7_102512641_102512790_rc	-0.3229198712614436
chr7_102517720_102517811_rc	-0.003349582330239853
chr7_102572445_102572500_rc	0.05289559653039255
chr7_102572623_102572767_rc	0.004411568085482265
chr7_102599865_102599929_rc	0.08797368248757254
chr7_102611432_102611625_rc	-0.3138981078158736
chr7_102612104_102612229_rc	-0.008194420676421732
chr7_102616697_102616824_rc	0.013751058349437129
chr7_102671703_102671835_rc	0.015979672717555182
chr7_102748959_102749051_fw	0.25674394861301797
chr7_102749148_102749333_fw	0.21804498561950525
chr7_1028109_1028478_rc	0.0568408235238651
chr7_102822434_102822507_rc	-0.07469948152305839
chr7_1028648_1029025_rc	-0.16608541751173167
chr7_102912876_102913075_fw	0.14085168642416634
chr7_103074854_103075305_fw	0.3197619662577553
chr7_103141959_103141974_rc	-0.5131906872819987
chr7_103148914_103149375_rc	0.01592257806650621
chr7_103149413_103149600_rc	0.018109726562250628
chr7_103297390_103297558_fw	-0.19432384962957405
chr7_103344558_103344897_rc	0.08715195886927873
chr7_103347598_103347779_fw	-0.17148125180395257
chr7_1036682_1036719_fw	0.3702496485396213
chr7_103989274_103989393_rc	-0.10878779375575309
chr7_103989440_103989734_rc	-0.007642630510388937
chr7_104133700_104133936_fw	0.1085414338944285
chr7_104207915_104208069_rc	0.16553195154498446
chr7_1044453_1044658_fw	0.4045274330962917
chr7_104940940_104940956_fw	0.025122356958884207
chr7_105012463_105012767_rc	-0.13658844123589997
chr7_105012972_105013095_rc	-0.45469639556310804
chr7_105013151_105013249_fw	-0.0767793209643417
chr7_105013547_105013882_rc	0.036662614498890855
chr7_105013924_105014122_rc	-0.3136996462763779
chr7_105014122_105014523_fw	-0.3132874871051414
chr7_105268890_105269077_rc	-0.13438622752320062
chr7_105388652_105388978_rc	0.010849920396768464
chr7_105389306_105389417_rc	0.13421095537410943
chr7_105522039_105522325_rc	-0.10660613771485061
chr7_1055222_1055441_fw	-0.19142479939868173
chr7_105532084_105532355_fw	-0.32971441191297424
chr7_105876468_105876491_rc	-0.1871794426257547
chr7_106112138_106112445_rc	-0.09129670009354673
chr7_106112478_106112726_rc	-0.0847024301729562
chr7_106284517_106285391_rc	0.1290649450554091
chr7_106285344_106285616_fw	0.09273537930267817
chr7_106285503_106285927_rc	-0.023699880117856287
chr7_106304514_106304523_rc	-0.24535950228708936
chr7_106598779_106598909_rc	0.005795044801536031
chr7_106660706_106661222_rc	0.0448176853484864
chr7_106865254_106865405_fw	0.16938764464385803
chr7_107044576_107044963_fw	0.03932789030907213
chr7_107168960_107169315_fw	-0.8212299703672123
chr7_107563802_107563986_rc	-0.2784725202723197
chr7_107563902_107564137_fw	-0.18197008812472015
chr7_107564259_107564398_rc	-0.10576674868552849
chr7_107579865_107580717_fw	0.12677447868796243
chr7_107580364_107580582_rc	0.025823836251076315
chr7_107743984_107744141_rc	0.008632549209247053
chr7_107744041_107744247_fw	0.45173146227575856
chr7_107891061_107891289_fw	0.0172865266231228
chr7_108002845_108003075_rc	0.26024104293603223
chr7_108003098_108003443_rc	0.2015701177520639
chr7_108456249_108456569_rc	0.27133577430753697
chr7_108526021_108526365_rc	0.2966650055223259
chr7_108528357_108528514_rc	0.0986221298816653
chr7_1087077_1087217_fw	0.07025456071419367
chr7_10940015_10940346_rc	-0.10504686268809071
chr7_10973764_10974053_fw	-0.1128975946695312
chr7_111090968_111091293_fw	0.02735599858232407
chr7_111413945_111414072_rc	0.10673290592450746
chr7_111532029_111532172_rc	0.06252950145254232
chr7_111561850_111562029_rc	0.0893924012649715
chr7_111562113_111562592_rc	-0.2217445009244674
chr7_11194696_11194761_fw	-0.23957104516985628
chr7_112288622_112288625_fw	0.0928236924291943
chr7_112422965_112423261_fw	0.2666490505932443
chr7_112450035_112450301_rc	0.04237947741547787
chr7_112450401_112450798_fw	0.12063819201542825
chr7_112452321_112452483_fw	0.13215705773491393
chr7_112467980_112468115_fw	0.1429715096284595
chr7_112480805_112481118_fw	0.15731060506104377
chr7_112481150_112481259_fw	0.05170941022665576
chr7_112790130_112790466_rc	-1.3769855030956522
chr7_112939592_112939937_rc	-0.002103633777248648
chr7_112995597_112995690_rc	-0.09867890319061812
chr7_113118527_113118636_rc	-0.0036415310050927907
chr7_113910005_113910194_rc	-0.029911395216287717
chr7_113918213_113919160_rc	0.07013561763919718
chr7_114086081_114086611_fw	-0.1544201445544795
chr7_114087425_114087797_fw	-0.03674825503012569
chr7_114416302_114416405_fw	0.10363718320689697
chr7_114921936_114922751_fw	0.451705448726735
chr7_114922819_114923127_fw	0.16790241945068007
chr7_114979514_114979753_fw	-0.010280496014797524
chr7_1159963_1160130_rc	0.05014134158982464
chr7_116030686_116030840_rc	0.20202783981718053
chr7_116210302_116210751_fw	-0.3702328257203207
chr7_116251881_116251973_fw	0.14749509829091212
chr7_116499565_116500292_fw	0.20493826885797495
chr7_116524750_116525307_fw	0.13512713028771783
chr7_116525447_116525814_fw	-0.05496325734556984
chr7_116526253_116526689_fw	0.2012746441706349
chr7_116629097_116629157_fw	0.010610371325862733
chr7_116671826_116672567_fw	-0.18144730783611784
chr7_116862418_116862650_fw	0.13929591336615132
chr7_116953263_116953666_fw	-0.4435288342015211
chr7_116954205_116954367_rc	0.06695654186911604
chr7_117872153_117872252_rc	0.40390332402094875
chr7_117873351_117873652_rc	0.08963583647626072
chr7_118183991_118184280_fw	0.3771750163462648
chr7_11831784_11832270_rc	-0.15893918046246736
chr7_120857834_120858016_rc	0.30238418939873546
chr7_120858043_120858181_rc	0.1685762077040851
chr7_120858204_120858273_rc	0.1494959549753715
chr7_120950762_120950940_fw	0.09078416799263478
chr7_120951113_120951246_fw	0.1269688161669532
chr7_120988501_120989847_fw	0.22942011582477584
chr7_120989842_120990021_rc	0.13114091089968427
chr7_121049443_121049574_fw	0.08461283874292636
chr7_121060766_121060790_fw	0.03848074809658841
chr7_121062862_121062920_fw	-0.08622280664157134
chr7_121396119_121396484_rc	0.30364777389328046
chr7_121873065_121873224_fw	0.3491536420192918
chr7_12211181_12211537_fw	0.1491058932174405
chr7_122143981_122144358_rc	0.38560732276440357
chr7_122681290_122681304_fw	0.01657223413763209
chr7_122886351_122886550_rc	0.43978531384711606
chr7_123532937_123533002_fw	0.1251611845348488
chr7_123557402_123558015_rc	0.24384025350258687
chr7_123601555_123601806_rc	0.15372371386648187
chr7_123601698_123601917_fw	0.17826578886946964
chr7_123602808_123602894_fw	0.14268570241402034
chr7_123603898_123604167_fw	0.15156419952173117
chr7_123606896_123606945_rc	0.4005320774864215
chr7_123612012_123612066_rc	0.17608543598223825
chr7_123644260_123644377_fw	0.0985557158611382
chr7_123655684_123656274_fw	0.16276254840946802
chr7_123748617_123748951_rc	0.12136221761230148
chr7_123749476_123749722_rc	0.16659135826692695
chr7_123846668_123846874_fw	-0.01759028760999648
chr7_124765517_124766130_rc	0.06060101965142961
chr7_124929776_124929882_rc	0.1094313977519763
chr7_124929902_124930058_rc	0.0028081719933595872
chr7_12686601_12687048_fw	-0.3678315865179316
chr7_12687549_12687731_fw	0.3707226925954108
chr7_12726099_12726239_fw	0.054490584704937395
chr7_127391995_127392774_rc	0.23671211628106437
chr7_127588301_127588573_fw	-0.25403284753513766
chr7_127652136_127652450_fw	-0.0793446602006358
chr7_128031952_128032139_rc	0.12552177028479605
chr7_128343680_128344014_rc	0.34969293021279857
chr7_128361780_128362009_rc	-0.017169689384683107
chr7_128405807_128406123_rc	0.18063523811993432
chr7_128409797_128410019_rc	0.39182014453540237
chr7_128454633_128454712_fw	0.05093842004276583
chr7_128455776_128455973_fw	-0.0643704094478208
chr7_128476698_128476936_fw	-0.2176949125650014
chr7_128530754_128531324_rc	0.14349140527236548
chr7_128531276_128531876_fw	-0.07651928002021058
chr7_128739270_128739431_fw	0.164498729399862
chr7_128759446_128759659_fw	0.1639239322718058
chr7_128791217_128791547_fw	-0.07364237448010691
chr7_128828223_128828400_rc	0.15961533777374481
chr7_128828343_128828362_fw	-0.011052106160832631
chr7_128830132_128831106_fw	-0.27566815323698957
chr7_128832238_128832488_fw	0.2974333490395813
chr7_128862719_128863065_fw	0.10419089302096196
chr7_128937877_128938052_fw	0.010774542411566057
chr7_129054650_129055224_rc	0.6812065035700469
chr7_129144677_129144839_fw	-0.07615420425317532
chr7_129188478_129188717_fw	0.14214373464680852
chr7_129224737_129225436_fw	-0.3666711242221343
chr7_129410491_129410553_rc	-0.025070707092029965
chr7_129434330_129434601_fw	-0.13137636405799968
chr7_129951295_129951374_rc	0.18447723144428851
chr7_129952484_129953060_rc	-0.32145537178792605
chr7_130051221_130051442_rc	0.08442107829926149
chr7_130070473_130070807_fw	-0.3522226860546185
chr7_130205294_130205498_rc	0.17402076793468468
chr7_130293124_130293167_fw	-0.023161916875741317
chr7_130440952_130441090_rc	-0.05433666059207032
chr7_130492039_130492171_fw	0.09699078384758186
chr7_130668632_130668820_rc	-1.5841778321216218
chr7_130912132_130912291_rc	0.18251893998724744
chr7_130912797_130913061_rc	0.1580668301943926
chr7_130941360_130941902_rc	0.2333046559482439
chr7_131106128_131106413_fw	-0.04232415259041589
chr7_131106706_131107251_rc	-0.11354850373574799
chr7_131107579_131108773_rc	0.34382720050992766
chr7_131284868_131285122_fw	0.12751649363291884
chr7_131285145_131285419_fw	-0.0021433136629442906
chr7_131327632_131327847_rc	-0.12375714636664226
chr7_131327739_131328009_fw	0.2082885287981523
chr7_131556261_131556702_rc	0.10839488624411375
chr7_131558157_131558350_rc	-0.11516939499581569
chr7_132577272_132577403_rc	0.2980403859896983
chr7_133035909_133035945_rc	-0.0719435578249712
chr7_133081822_133082291_rc	0.4171180868861488
chr7_133253012_133253183_fw	0.3487705249287776
chr7_133293546_133293627_fw	0.16460580171546013
chr7_134316721_134317119_rc	-0.21886223516543257
chr7_134458999_134459303_rc	0.02618505213537259
chr7_134527531_134527795_fw	-0.15975316093640823
chr7_134535452_134535660_fw	0.04749505431100265
chr7_134538737_134538906_fw	0.01878314179834928
chr7_134548927_134549249_fw	0.13836084748800204
chr7_134646800_134646940_fw	-0.25603735846554354
chr7_134745393_134745568_fw	0.1447259787635108
chr7_134779328_134779745_fw	-0.5127402302330841
chr7_134891353_134891663_fw	0.3833099928875039
chr7_134986386_134986830_fw	-0.32472122491346633
chr7_135147727_135148271_fw	0.21169397297522596
chr7_135170247_135170966_rc	0.019830280947847667
chr7_135211350_135211652_rc	-0.06508384405705203
chr7_135413490_135413526_rc	0.14986264599185806
chr7_135509889_135510213_rc	0.02108139462227787
chr7_135557878_135557985_fw	0.257606435605907
chr7_135662408_135662638_fw	-0.2127842949509644
chr7_135748567_135748875_rc	0.18500612550079654
chr7_135950883_135951136_rc	0.17899382275171327
chr7_135977028_135977490_rc	-1.0194128233802209
chr7_137343451_137343811_rc	0.1907711463442603
chr7_137721963_137722005_fw	-0.7498423921045381
chr7_138001612_138002143_rc	0.4623593395762965
chr7_138460159_138460758_fw	-0.14817299087963387
chr7_139035391_139035920_fw	0.15637177668130942
chr7_139035999_139036129_rc	-0.0604874729827094
chr7_139109315_139109601_rc	0.33169294647681835
chr7_139109663_139109843_rc	0.22626664601479185
chr7_139133716_139133836_fw	-0.453246096382387
chr7_139231108_139231952_fw	0.07061992010402052
chr7_139232266_139232354_rc	-0.05914367726023739
chr7_139340215_139340543_fw	-0.020963838377614508
chr7_139341046_139341219_fw	-0.012984575674173993
chr7_139341239_139341521_fw	0.3833029162330457
chr7_139359730_139360323_fw	0.2943707319890826
chr7_139360106_139360473_rc	0.33382465678339535
chr7_139483635_139483724_rc	0.23859014249072386
chr7_139574734_139574878_rc	0.0387657182914789
chr7_139777575_139778216_rc	-0.31150496726342913
chr7_139778100_139778455_fw	0.1145616066119175
chr7_139829177_139829377_fw	0.24221493877205824
chr7_13989563_13989765_rc	0.014252247711608157
chr7_140062522_140063084_rc	-0.34709332569679385
chr7_140175647_140175852_fw	0.10380510686547162
chr7_140176743_140177331_rc	-0.004615505686469401
chr7_140177011_140177491_fw	0.13307170205299268
chr7_140177458_140177776_rc	-0.09035040528757432
chr7_140398417_140398568_rc	-0.5348458595785996
chr7_140479028_140479587_rc	0.4450773478244687
chr7_140640714_140640873_rc	0.33601322338276196
chr7_140672888_140673250_fw	0.12300951209351363
chr7_140696630_140696867_fw	-0.2769660402892282
chr7_140696936_140697077_fw	0.09479972898228861
chr7_140697098_140697287_fw	-0.20193495973293385
chr7_140924565_140924960_rc	-1.4601958893137126
chr7_141014581_141014702_rc	-0.05358520658155186
chr7_141014895_141015049_rc	0.08489425604709577
chr7_141072564_141072811_fw	-0.06450376766376698
chr7_141073915_141074112_fw	0.04925825452383614
chr7_141074141_141074668_fw	0.17654830033160773
chr7_141367030_141367175_fw	-0.002001471344058814
chr7_141551168_141551471_fw	0.14737507886434553
chr7_141701886_141702226_rc	-0.026011417797261238
chr7_141738138_141738268_rc	-0.05296600245924221
chr7_141738226_141738649_fw	0.14249480244712076
chr7_142796234_142796387_fw	0.17638486704953982
chr7_142796541_142796895_fw	0.10230684142190971
chr7_142796922_142797194_fw	0.08299625497746832
chr7_142854785_142855270_fw	0.0788940823563481
chr7_143263361_143263701_fw	-0.21675433468087335
chr7_143288205_143288476_fw	0.2222013662608463
chr7_143316041_143316370_fw	0.23890826621475947
chr7_143381240_143381792_fw	-0.23649015294433595
chr7_143836639_143836731_rc	-0.22725718806482864
chr7_143882736_143882955_rc	0.07941608912725417
chr7_143902016_143902204_rc	-0.3295167492934794
chr7_144835778_144836133_rc	-0.23896079397759418
chr7_1459423_1459516_rc	0.22140297846131962
chr7_148625412_148625517_rc	0.06732946674961149
chr7_148698096_148699181_fw	-0.18310665147891458
chr7_148698491_148698890_rc	-0.17298926177689178
chr7_148699434_148699715_rc	0.23000832672218596
chr7_148884147_148884355_rc	-0.1562697310969523
chr7_14902620_14902768_rc	0.16342091301088568
chr7_149028305_149028720_rc	0.20966864873850866
chr7_14903145_14903415_rc	0.048486922580317504
chr7_149090623_149090842_rc	-0.1328125933530293
chr7_149126201_149126366_rc	-0.07833361881082879
chr7_149126371_149126502_fw	0.1752888033811859
chr7_149147380_149147760_fw	0.34063467959111793
chr7_149195372_149195739_fw	-0.4605155387837525
chr7_149261952_149262356_fw	0.018528924288346182
chr7_149285230_149285377_fw	0.0347168426665031
chr7_149497512_149497883_rc	0.07758891336841534
chr7_149624541_149624830_rc	0.0055929576986187834
chr7_149714731_149715062_fw	-0.060636660351627514
chr7_149719313_149719404_fw	-0.036141736339512454
chr7_149838328_149838609_fw	0.12280269709413039
chr7_149872896_149873059_fw	0.04353960408811908
chr7_149873440_149873920_rc	0.1280815908384707
chr7_149873908_149874168_fw	-0.025476710124023638
chr7_150048254_150048314_rc	0.1429909415075593
chr7_150323136_150323578_fw	-0.1761124460025738
chr7_150323483_150323787_rc	0.12791754303747527
chr7_150340589_150340709_rc	0.17728991739007405
chr7_150341464_150341891_rc	0.4166262239249212
chr7_150368052_150368253_fw	0.21574283594590438
chr7_150368490_150369261_fw	0.47079874047961756
chr7_150379316_150379552_fw	-0.303452681172939
chr7_150405217_150405905_fw	0.012323475298666509
chr7_1504264_1504441_rc	0.36804685587989416
chr7_150450572_150451114_fw	0.17717101947063185
chr7_150466612_150466965_fw	-0.013420591514040625
chr7_150514783_150514974_fw	-0.020177973054431586
chr7_150567196_150567470_fw	0.011854835934535513
chr7_150632168_150632740_rc	-0.10373731261571728
chr7_150685630_150685764_fw	-0.18581118471349822
chr7_150716555_150716718_fw	-0.15196471977586912
chr7_150736906_150737256_fw	-0.2475042894586108
chr7_150737316_150737709_fw	-0.3006226249801103
chr7_150800297_150800439_rc	0.28631719144574685
chr7_150800378_150800689_fw	0.2694893402036258
